lotSize,age,landValue,livingArea,pctCollege,bedrooms,fireplaces,bathrooms,rooms,heating_hot air,heating_hot water/steam,fuel_gas,fuel_oil,sewer_public/commercial,sewer_septic,waterfront_Yes,newConstruction_Yes,centralAir_Yes
-0.3161509956601095,0.9659718980907719,-0.33857886021429884,-1.0169672337155553,0.5223786302953538,-0.1952004237110195,-1.0765097752309336,-0.6005798461195472,-1.335974305111726,-1.377945636523876,-0.447213595499958,-1.4867011716655691,2.6523739780238844,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.4040525832168727,-0.9414225782391344,-0.8022429999177324,0.8543052257633146,0.5223786302953538,-0.1952004237110195,0.7339240450472829,0.9080064583928069,0.3924896263605073,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,-0.6408413361120014,-0.08983558798534157,4.487589724836879,-0.7694936710911681
-0.13949728763368,-0.7741072732979146,0.2504787260755979,1.5438057892388193,0.5223786302953538,1.029481686695104,0.7339240450472829,0.9080064583928069,2.120953557832741,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,1.2995558476549471
0.09151140747780484,0.4640259832671123,-0.09945647370057838,1.1365194098835212,0.5223786302953538,1.029481686695104,0.7339240450472829,0.9080064583928069,0.3924896263605073,-1.377945636523876,2.2360679774997902,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.11231979409115235,0.43056292227886833,0.32046576603083315,1.0755868019484767,0.5223786302953538,1.029481686695104,2.5443578653254995,0.15371330613662987,-0.03962635650755106,-1.377945636523876,2.2360679774997902,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.1802635279474714,0.1293953733846726,-0.3094175935662842,0.8895819987783404,0.5223786302953538,2.2541637971012274,0.7339240450472829,0.9080064583928069,1.6888375749646825,-1.377945636523876,2.2360679774997902,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.5807062912433022,0.29671067832589243,0.04051760620989214,1.2968683781336385,0.5223786302953538,1.029481686695104,0.7339240450472829,0.9080064583928069,1.6888375749646825,-1.377945636523876,2.2360679774997902,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.16667478117620757,-0.6402550293449387,-0.42023040682873997,-1.0522440067305812,-0.45935880374351334,-1.4198825341171428,-1.0765097752309336,-1.3548729983757242,-1.7680902879797846,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
-0.37050598274516483,0.6648043491965762,-0.5252109667615928,-0.8502043067354332,-0.45935880374351334,-0.1952004237110195,0.7339240450472829,-1.3548729983757242,-0.03962635650755106,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,-0.6408413361120014,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
0.10510015424906866,1.936400666749847,-0.2569273135998577,0.32675712022042835,-0.45935880374351334,-0.1952004237110195,-1.0765097752309336,-1.3548729983757242,-0.47174233937560944,-1.377945636523876,-0.447213595499958,-1.4867011716655691,-0.3770207400183576,-1.5280547949306922,1.5604486534327238,-0.08983558798534157,-0.22283677014086875,-0.7694936710911681
