Precio_Real,Prediccion,Error_Absoluto,Error_Relativo_%
183500,136239.11133698962,47260.88866301038,25.755252677389855
275900,204782.9472329333,71117.05276706669,25.776387374797643
436023,321167.04455926054,114855.95544073946,26.341719459922864
319900,247801.55499696083,72098.44500303917,22.5378071281773
249000,244522.05517195797,4477.944828042033,1.7983714168843505
289000,250297.1988588536,38702.801141146396,13.391972713199443
285000,280426.06299381866,4573.937006181339,1.6048901776074873
194900,116240.12793353692,78659.87206646308,40.35909290223863
125000,143030.8856721605,18030.88567216051,14.42470853772841
111300,164235.01829007833,52935.018290078326,47.5606633334037
